system,no_sent,no_corefs,sent_sentim_0,sent_sentim_1,sent_sentim_2,sent_sentim_3,sent_sentim_4,tok_sentim_0,tok_sentim_1,tok_sentim_2,tok_sentim_3,tok_sentim_4,no_openie,NUMBER,PERSON,LOCATION,DATE,ORGANIZATION,MISC,DURATION,TIME,SET,ORDINAL,MONEY,PERCENT,named_entities,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,OPEN_QUOT,PERIOD,COMMA,CLOSING_QUOT,TWO_PTS,SEMICOLON,DOLLAR,POUND,-LRB-,-RRB-,-LCB-,-RCB-,Attribution[S][N],Background[N][S],Background[S][N],Cause[N][S],Cause[S][N],Comparison[N][N],Comparison[N][S],Condition[N][S],Condition[S][N],Contrast[N][N],Contrast[N][S],Contrast[S][N],Elaboration[N][S],Enablement[N][S],Enablement[S][N],Evaluation[N][S],Evaluation[S][N],Explanation[N][S],Joint[N][N],same-unit[N][N],Summary[N][S],Temporal[N][N],Temporal[N][S],Temporal[S][N],textual-organization[N][N],Topic-Change[N][N],TotalRST
10750885.V,8,7,0,3,3,2,0,0,3,123,3,0,43,1,7,0,0,0,1,0,0,0,0,0,0,9,4,1,14,0,0,11,7,0,0,0,0,21,1,7,0,0,4,7,1,8,0,0,0,0,5,0,5,1,0,5,6,4,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,1,0,1,0,1,1,1,0,0,0,0,0,0,15
12507175.V,5,1,0,3,0,2,0,0,3,117,5,1,39,0,13,1,6,5,0,0,0,0,0,0,0,25,4,0,12,0,0,11,15,1,1,0,0,20,2,18,0,0,2,2,6,0,0,0,1,0,2,0,1,2,1,1,0,5,0,1,0,0,0,5,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9
12059824.V,4,4,0,4,0,0,0,0,4,110,2,0,60,0,17,1,6,0,0,2,0,0,0,0,0,26,4,4,11,0,0,16,6,1,0,0,0,10,10,17,0,0,1,2,1,8,1,0,0,0,1,0,0,3,2,4,0,4,2,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,8
5507687.V,4,1,0,4,0,0,0,0,1,106,5,1,20,0,11,8,0,0,0,0,0,0,0,0,0,19,3,0,11,0,0,18,7,0,0,0,1,18,7,21,0,0,0,0,4,2,0,0,0,0,0,0,1,2,1,2,0,2,0,2,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,7
22542212.V,7,5,0,4,2,1,0,0,6,124,0,0,22,2,6,0,0,0,0,0,1,0,0,0,0,9,3,2,11,0,0,16,4,2,0,0,0,18,4,7,0,0,4,6,7,2,0,1,0,0,7,0,6,1,2,2,6,8,1,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5,0,0,0,0,1,3,0,0,0,0,0,0,0,13
14001162.V,6,3,0,5,1,0,0,0,2,102,9,0,27,0,4,0,0,4,0,0,0,0,0,0,0,8,2,0,9,0,0,10,12,1,0,0,0,23,6,8,0,0,1,5,4,0,0,0,0,0,5,0,3,0,3,2,2,7,0,1,0,1,0,6,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,14
28948643.V,4,2,0,4,0,0,0,0,4,105,6,0,11,1,7,4,0,2,0,0,0,0,0,0,0,14,2,0,10,0,0,13,6,0,0,0,0,17,4,15,0,0,2,1,5,1,0,0,1,0,4,0,4,0,1,6,1,8,0,1,0,1,0,4,4,0,0,0,0,0,2,2,0,0,2,0,1,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,1,0,0,0,0,0,0,0,14
2627813.V,6,2,0,5,0,1,0,0,2,108,5,0,20,0,9,5,7,0,0,0,2,0,0,0,0,23,3,0,16,0,0,13,6,0,0,0,0,23,3,16,0,0,1,0,1,4,0,0,0,0,3,0,1,0,7,4,1,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,11
30050789.V,8,5,1,5,1,1,0,0,3,108,2,0,22,1,9,0,0,0,0,0,0,0,0,0,0,10,3,1,10,0,0,12,2,0,0,0,0,14,6,12,0,0,2,6,1,4,0,0,0,0,2,0,2,2,3,6,3,8,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,14
7421657.V,3,3,0,3,0,0,0,0,3,110,8,1,29,0,9,8,0,0,0,4,0,0,0,0,0,21,4,1,9,0,0,14,10,0,0,0,0,19,1,19,0,0,0,3,4,2,0,0,0,0,6,0,4,0,5,4,0,8,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,0,0,1,0,0,0,0,13
15411235.V,3,4,0,2,0,1,0,0,3,120,2,0,36,0,3,0,1,0,0,0,0,0,0,0,0,4,3,0,13,0,0,16,8,0,1,0,0,17,6,4,0,0,3,4,4,3,0,0,1,0,4,0,4,4,3,8,2,6,1,2,0,1,0,3,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,3,0,0,0,0,0,0,16
21714757.V,7,4,0,5,0,2,0,0,3,137,3,1,34,0,16,0,0,0,0,0,0,0,0,0,0,16,6,0,8,0,0,13,7,0,0,0,0,28,0,15,0,0,3,4,8,7,0,0,0,0,3,0,4,0,1,4,1,11,0,0,0,1,1,7,11,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,3,1,0,0,0,0,0,0,16
3132637.V,7,3,0,5,1,1,0,0,4,122,3,0,21,0,9,5,0,0,0,0,0,0,0,0,0,14,4,0,11,0,0,15,7,0,0,0,1,21,2,13,0,0,1,8,4,2,0,0,1,0,3,0,5,2,5,2,0,9,1,1,0,1,0,7,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,1,0,1,0,1,0,0,16
25510256.V,3,3,0,2,0,1,0,0,7,125,3,1,30,1,6,1,0,0,2,0,0,0,0,0,0,10,4,1,6,0,1,16,7,0,0,0,1,16,5,11,0,0,2,4,7,12,0,0,0,0,4,0,6,1,3,3,1,5,0,0,0,1,2,3,11,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,3,0,1,0,0,0,0,14
26735228.V,7,6,0,4,2,1,0,0,1,106,5,1,24,0,9,1,0,1,0,0,0,0,1,0,0,12,8,0,10,0,0,11,9,0,0,0,0,13,5,13,2,0,0,1,3,4,0,0,1,0,2,0,0,2,3,2,1,8,0,0,0,1,0,7,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,3,0,0,1,0,0,0,0,12
5947065.V,7,2,0,5,1,1,0,1,1,111,2,1,11,7,4,0,0,0,4,1,0,0,1,0,0,17,2,7,15,0,0,7,10,1,0,0,0,20,6,12,0,0,1,3,1,1,0,0,0,0,1,0,1,0,2,1,1,6,2,0,0,0,1,6,4,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20986251.V,6,4,0,3,2,1,0,0,2,110,7,1,13,1,5,2,0,0,0,0,0,0,0,0,0,8,3,1,14,0,0,11,10,0,0,0,1,15,6,8,0,0,0,8,2,1,0,0,1,0,3,0,3,0,3,1,4,9,0,2,0,1,0,6,7,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,2,1,0,0,0,0,0,17
28259693.V,5,4,0,4,0,1,0,0,2,107,5,0,21,0,3,1,0,0,0,0,0,1,0,0,0,5,3,0,15,0,0,15,6,0,0,0,0,15,4,10,0,0,0,6,2,0,0,0,1,0,4,0,5,0,3,2,3,5,1,2,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,11
4471231.V,5,5,0,3,1,1,0,0,1,111,2,2,33,2,3,6,3,0,2,0,0,0,0,0,0,16,4,2,13,0,0,11,7,1,0,0,0,15,7,10,1,0,0,3,5,0,0,0,0,0,1,0,1,3,4,7,2,3,1,3,0,0,0,5,4,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,15
24570345.U,6,4,0,3,0,3,0,1,1,111,5,0,25,0,6,6,3,0,0,0,0,0,0,0,0,15,2,1,5,0,0,13,5,1,0,0,1,10,8,12,0,0,0,5,9,2,0,0,0,0,5,0,5,1,4,3,1,11,0,2,0,1,0,6,4,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,1,1,0,1,0,0,0,0,18
23773341.U,5,5,0,3,1,1,0,0,2,116,4,1,46,0,12,0,3,1,0,0,0,0,0,0,0,16,5,1,15,0,0,13,8,0,1,0,0,21,1,15,0,0,3,3,0,2,0,0,1,0,4,0,2,1,2,1,1,9,2,1,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,0,0,11
20066677.U,6,4,0,3,2,1,0,0,2,117,6,0,29,1,5,0,2,0,0,0,0,0,1,0,0,9,7,1,14,0,0,15,11,0,0,0,1,24,5,5,0,0,1,4,5,3,0,0,0,0,3,0,4,4,2,1,0,4,0,1,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,3,1,0,0,0,0,0,0,14
4922371.U,6,4,0,4,1,1,0,0,5,112,1,2,22,1,4,3,1,0,0,0,0,0,0,0,0,9,2,1,14,0,0,12,7,0,0,0,0,22,4,7,0,0,1,2,5,4,0,0,1,0,4,0,5,2,3,1,2,7,0,3,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,12
2259783.U,5,4,0,4,0,0,1,0,2,124,4,1,15,0,10,1,0,0,1,0,0,0,0,0,2,14,4,1,14,0,0,14,8,0,0,0,0,24,4,13,0,0,1,2,3,4,0,0,1,0,2,0,3,3,5,2,2,4,1,0,0,0,0,4,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,12
12582043.U,6,5,0,3,0,3,0,0,1,116,4,0,36,1,7,2,1,0,1,0,0,0,0,0,0,12,4,2,15,0,0,15,6,0,0,0,0,21,4,9,0,1,1,6,1,3,0,0,1,0,3,0,2,8,3,4,0,2,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,15
171550.U,6,7,0,4,0,2,0,0,1,128,2,0,19,2,6,1,0,0,2,0,0,0,0,0,0,11,5,2,8,0,0,14,3,0,0,0,0,25,4,11,0,0,1,4,8,2,0,0,0,0,3,0,5,0,6,1,2,9,0,3,0,0,0,6,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,4,0,0,0,0,0,0,0,16
3459677.U,6,3,0,6,0,0,0,0,8,111,1,1,18,2,16,0,0,0,0,0,0,0,0,0,0,18,6,2,4,0,0,12,8,0,0,0,0,6,9,16,0,0,0,7,8,6,0,0,0,0,4,0,4,0,0,3,6,6,0,1,0,0,0,6,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,13
5667757.U,5,6,0,2,1,2,0,0,1,104,2,0,12,0,4,3,2,0,0,0,0,0,0,0,0,9,6,0,10,0,0,6,9,0,0,0,0,16,6,9,1,0,1,5,6,2,0,0,0,0,7,0,4,0,3,0,1,7,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0,10
10813763.U,5,5,0,5,0,0,0,0,3,133,0,0,36,1,8,5,0,2,0,0,0,0,0,0,0,16,3,1,17,0,0,21,6,1,0,0,0,25,1,24,0,0,3,1,1,0,0,0,0,0,3,0,2,0,1,5,0,7,0,0,0,0,1,5,4,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,10
21303335.U,6,6,0,6,0,0,0,0,3,115,3,0,16,0,8,4,0,0,1,0,0,0,0,0,0,13,5,0,17,0,0,11,3,0,0,0,1,15,3,15,0,0,2,4,3,3,0,0,2,0,6,0,5,0,1,3,0,12,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,14
16915757.U,7,3,1,2,2,2,0,0,3,110,7,1,32,0,12,0,0,0,0,2,0,0,0,0,0,14,6,1,7,0,0,15,6,0,0,0,0,13,4,12,0,0,0,6,5,7,0,0,0,0,4,0,3,2,3,2,2,11,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,16
3761238.U,6,5,0,4,1,1,0,0,6,107,1,0,13,1,7,0,0,0,0,0,1,0,0,0,0,9,2,1,13,0,0,11,5,0,0,0,1,22,1,7,0,0,1,7,2,6,0,0,1,0,4,0,5,0,3,1,1,8,1,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0,10
22287758.U,6,3,0,5,0,1,0,0,1,114,7,1,65,0,13,3,2,2,7,0,0,0,0,0,0,27,1,2,10,0,0,16,8,0,0,0,0,20,2,17,2,0,1,3,1,2,0,0,0,0,4,0,2,0,0,5,0,8,0,0,0,0,0,6,9,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9
33824540.U,7,5,0,5,2,0,0,0,5,108,1,1,17,0,10,0,0,0,0,0,0,0,0,0,0,10,8,0,13,0,0,7,4,0,0,0,0,14,6,10,1,0,0,5,2,4,0,0,0,0,5,0,4,0,0,2,3,13,1,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,16
32883730.U,8,4,0,3,3,2,0,0,5,123,2,1,33,0,10,0,4,0,1,0,0,0,0,0,0,15,8,1,11,0,0,12,1,1,0,0,0,21,3,10,1,0,1,3,6,4,1,0,1,0,3,0,3,3,4,5,0,12,0,1,0,0,0,7,4,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,9,0,0,0,0,0,5,1,0,0,0,0,0,0,18
8711818.U,6,4,0,5,1,0,0,0,5,112,3,0,49,0,7,1,1,1,7,0,0,0,0,0,0,17,5,1,8,0,0,12,12,0,0,0,0,20,7,12,0,0,2,5,1,3,0,0,0,0,4,0,6,0,0,2,1,8,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,10
14812463.U,7,3,0,3,1,3,0,0,1,125,4,1,37,0,11,2,0,0,1,1,1,0,0,0,0,16,2,0,11,0,0,12,5,1,0,0,0,26,1,14,0,0,2,2,7,1,0,0,0,0,3,0,3,1,1,1,2,9,1,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,10
13598172.U,6,4,0,6,0,0,0,0,3,117,3,0,49,0,0,4,1,5,1,0,0,0,0,0,0,11,3,0,19,0,0,11,5,0,0,0,0,21,3,9,0,0,1,0,3,9,0,0,0,0,7,0,4,0,4,2,2,8,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,3,0,0,0,0,0,0,0,13
28802682.U,7,3,0,3,3,1,0,0,1,123,3,0,42,0,2,1,8,5,5,0,0,0,0,0,0,21,6,4,12,0,0,12,7,0,0,0,1,18,12,16,1,0,1,4,2,0,0,1,0,0,3,0,2,1,3,1,3,4,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,10
16731647.U,8,5,0,7,0,1,0,0,4,128,1,0,32,0,17,2,0,0,2,0,0,0,0,4,0,25,6,2,10,0,0,9,5,0,0,0,0,24,2,21,0,0,3,3,4,1,0,0,0,0,8,0,8,0,2,4,1,6,0,0,0,0,0,8,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,11
36089665.U,5,3,0,5,0,0,0,0,4,113,1,0,34,1,8,0,0,0,0,0,0,0,0,0,0,9,6,1,8,0,0,16,4,0,0,0,0,16,5,8,0,0,1,6,4,7,0,0,0,0,2,0,2,1,1,7,2,10,0,0,0,0,0,5,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,10
8988995.U,8,3,0,5,2,1,0,0,3,110,3,2,23,0,9,6,0,0,0,2,0,0,0,0,0,17,4,1,11,0,0,15,5,0,0,0,0,26,3,12,0,0,3,4,2,2,0,0,0,0,2,0,2,0,0,1,0,9,0,1,0,0,0,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,3,0,0,0,0,0,0,0,14
18001963.U,7,3,0,5,2,0,0,0,3,122,3,1,22,2,6,5,0,0,0,0,0,0,0,0,0,13,9,2,16,0,0,15,9,0,1,0,0,13,3,12,2,1,0,6,1,3,0,0,0,1,2,0,1,1,0,4,8,3,0,0,0,1,0,6,5,0,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,1,0,0,0,0,1,0,14
28433267.U,7,2,0,5,0,2,0,0,7,111,4,0,33,0,9,0,1,0,0,0,0,0,0,0,0,10,5,0,4,0,0,12,13,0,0,0,0,13,6,9,0,0,0,2,5,7,2,0,1,0,3,0,3,0,2,5,0,11,0,0,0,0,0,6,8,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,3,0,0,0,0,0,0,0,14
